Timestamp,HeartRate
0,54
5000,47
10000,46
11000,45
19000,45
23000,46
30000,46
32000,46
38000,45
44000,45
50000,45
55000,45
59000,45
63000,45
67000,46
75000,46
76000,45
83000,45
87000,45
95000,45
98000,45
