Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1170473174,2024/04/08,460.0,539.0,457.0,553.0,463.0,525.0,-0.13833,0.13878,-0.98062,-0.2648,0.13073,-0.9554,5.768,6.094
1170489829,2024/04/08,464.0,538.0,458.0,554.0,469.0,522.0,-0.13847,0.13981,-0.98045,-0.26333,0.13053,-0.95583,5.774,6.098
1170506484,2024/04/08,463.0,542.0,456.0,551.0,469.0,532.0,-0.13941,0.13905,-0.98042,-0.26366,0.13367,-0.95531,5.779,6.103
1170523138,2024/04/08,456.0,546.0,448.0,555.0,464.0,538.0,-0.14255,0.13976,-0.97987,-0.26536,0.13469,-0.9547,5.782,6.105
1170539793,2024/04/08,452.0,546.0,444.0,555.0,460.0,537.0,-0.14422,0.1392,-0.97971,-0.26703,0.13353,-0.95439,5.786,6.112
1170556448,2024/04/08,457.0,547.0,446.0,559.0,469.0,535.0,-0.14381,0.14,-0.97965,-0.26466,0.13251,-0.9552,5.792,6.116
1170573101,2024/04/08,461.0,548.0,448.0,559.0,475.0,537.0,-0.14382,0.14031,-0.97961,-0.26341,0.13344,-0.95541,5.795,6.118
1170589755,2024/04/08,460.0,545.0,452.0,557.0,469.0,533.0,-0.14282,0.14026,-0.97976,-0.26579,0.13249,-0.95488,5.803,6.118
1170606410,2024/04/08,459.0,537.0,452.0,549.0,466.0,525.0,-0.14331,0.13825,-0.97997,-0.26721,0.13059,-0.95475,5.823,6.122
1170623064,2024/04/08,467.0,532.0,460.0,536.0,475.0,528.0,-0.14143,0.13434,-0.98079,-0.26475,0.13174,-0.95528,5.832,6.121
1170639719,2024/04/08,471.0,532.0,464.0,537.0,477.0,527.0,-0.14094,0.1341,-0.98089,-0.26501,0.13044,-0.95538,5.83,6.124
1170656374,2024/04/08,471.0,534.0,469.0,539.0,472.0,529.0,-0.13979,0.13404,-0.98107,-0.26701,0.13033,-0.95484,5.83,6.121
1170673028,2024/04/08,472.0,538.0,470.0,546.0,474.0,531.0,-0.14032,0.13571,-0.98076,-0.26699,0.13035,-0.95484,5.826,6.119
1170689683,2024/04/08,461.0,540.0,450.0,553.0,471.0,528.0,-0.1473,0.13791,-0.97943,-0.26852,0.12937,-0.95455,5.834,6.115
1170706338,2024/04/08,443.0,538.0,430.0,542.0,457.0,533.0,-0.15495,0.13464,-0.97871,-0.27364,0.13118,-0.95284,5.783,6.111
