Timestamp,HeartRate
435,79
1459,79
2404,79
3370,78
4343,78
5310,78
6240,78
7265,79
8216,79
9181,79
10147,78
11118,78
12044,78
13066,78
14024,78
14992,78
15961,78
16928,78
17873,78
18870,78
19831,78
20797,78
21765,78
22736,78
23676,78
24678,78
25640,78
26608,78
27578,78
28549,78
29481,78
30480,78
31447,78
32420,78
33385,78
34353,78
35294,78
36288,78
37256,78
38222,78
39189,78
40160,79
41094,79
42091,79
43063,78
44027,78
44997,79
45964,78
46898,78
47900,79
48867,79
49832,79
50805,77
51779,79
52703,79
53712,79
54680,77
55646,77
56611,79
57581,79
58511,79
59516,78
