Timestamp,HeartRate
103,93
1078,93
2015,93
3030,93
3995,93
4968,93
5931,93
6907,93
7836,93
8846,94
9816,94
10791,94
11758,94
12741,94
13662,94
14669,94
15640,94
16612,94
17588,94
18551,94
19504,94
20495,94
21492,94
22439,94
23407,94
24374,94
25308,94
26340,94
27301,94
28262,94
29222,92
30203,94
31147,94
32146,94
33112,94
34076,94
35053,94
36050,94
36949,94
37966,94
38929,94
39905,94
40874,94
41855,94
42771,94
43779,94
44752,94
45720,94
46701,94
47660,94
48594,94
49603,94
50570,94
51555,94
52504,94
53478,94
54410,94
55415,94
56407,94
57356,94
58319,94
59290,94
