Timestamp,HeartRate
697,69
1625,69
2624,69
3600,69
4597,69
5552,69
6509,69
7449,69
8452,69
9424,69
10402,69
11366,69
12331,69
13269,69
14273,69
15258,69
16213,69
17184,69
18156,69
19090,69
20114,69
21062,69
22035,69
23002,69
23973,69
24918,69
25914,69
26885,69
27851,69
28824,69
29816,69
30728,69
31734,69
32700,69
33672,69
34668,68
35621,68
36570,68
37552,68
38528,68
39521,68
40473,69
41439,69
42366,69
43380,69
44348,69
45321,69
46289,69
47257,69
48189,69
49193,69
50177,68
51131,68
52102,68
53070,68
54008,68
55024,68
55978,68
56946,68
57913,68
58891,69
59832,69
