Timestamp,HeartRate
36,88
1002,88
1985,88
2933,88
3899,88
4832,88
5828,88
6795,88
7765,87
8747,87
9699,87
10631,87
11626,87
12603,87
13562,87
14525,87
15504,87
16421,87
17423,88
18388,88
19351,88
20320,88
21292,88
22218,88
23220,88
24189,88
25146,88
26116,87
27084,87
28035,87
29025,87
29981,87
30948,87
31911,87
32880,87
33813,87
34833,87
35782,88
36745,88
37708,88
38678,88
39614,88
40616,88
41594,88
42548,88
43516,88
44478,87
45411,87
46416,87
47398,87
48349,87
49314,87
50278,87
51207,87
52213,87
53180,87
54158,88
55115,88
56078,88
57006,88
58015,88
58983,88
59971,88
