Timestamp,HeartRate
265,93
1219,94
2145,94
3145,94
4108,94
5082,94
6049,94
7024,94
7951,94
8946,94
9912,94
10883,94
11851,94
12831,94
13756,94
14753,94
15715,94
16693,94
17654,94
18642,94
19546,94
20554,93
21519,93
22488,93
23459,93
24451,93
25357,93
26358,93
27330,93
28288,93
29264,93
30226,93
31162,93
32159,93
33129,93
34092,93
35065,93
36032,93
36969,93
37970,93
38933,93
39898,93
40864,93
41835,93
42776,93
43778,93
44738,93
45701,93
46685,93
47641,93
48561,93
49583,93
50537,93
51515,93
52468,93
53440,93
54368,93
55391,93
56343,93
57309,93
58279,93
59245,94
