Timestamp,HeartRate
277,83
1249,83
2217,83
3202,83
4159,83
5096,83
6088,83
7055,83
8025,83
9006,83
9964,83
10895,83
11896,83
12869,83
13859,83
14812,83
15772,83
16697,83
17710,83
18676,83
19665,84
20615,84
21577,84
22505,84
23516,84
24483,82
25467,84
26418,84
27387,84
28319,84
29324,84
30292,83
31270,84
32231,84
33201,83
34131,83
35133,83
36131,84
37080,84
38039,84
39007,84
39938,84
40946,84
41927,84
42885,84
43855,84
44819,84
45757,84
46785,84
47738,83
48698,82
49665,82
50640,82
51573,82
52596,82
53547,82
54514,82
55482,82
56455,82
57393,82
58392,82
59363,82
