Timestamp,HeartRate
456,82
1427,82
2395,82
3375,82
4336,82
5270,82
6275,82
7246,82
8228,82
9185,82
10151,82
11081,82
12089,82
13081,82
14031,82
15001,82
15962,82
16890,82
17908,82
18887,82
19848,82
20807,82
21776,82
22708,82
23731,82
24690,82
25692,82
26627,82
27595,82
28541,82
29544,82
30505,82
31473,82
32445,82
33417,82
34354,82
35352,82
36322,82
37294,82
38264,82
39246,82
40168,82
41168,82
42133,82
43108,82
44095,82
45046,82
45979,82
46984,82
47952,82
48929,82
49903,82
50865,82
51790,82
52806,82
53770,82
54758,82
55708,82
56680,82
57615,82
58613,82
59604,82
