Timestamp,HeartRate
494,58
1473,58
2431,58
3401,58
4376,58
5298,58
6354,58
7286,58
8253,58
9229,58
10200,58
11133,58
12139,58
13111,58
14083,58
15052,58
16032,58
16959,58
17957,58
18930,58
19901,58
20883,58
21843,58
22776,58
23783,58
24755,58
25738,58
26691,58
27671,58
28598,58
29605,58
30588,58
31548,58
32515,58
33488,58
34420,58
35440,58
36396,58
37366,58
38352,58
39310,58
40243,58
41247,58
42217,58
43188,58
44161,58
45143,58
46070,58
47067,58
48040,58
49016,58
49996,58
50950,58
51890,58
52893,59
53864,58
54848,58
55809,58
56779,58
57714,58
58715,58
59698,58
