Timestamp,Pulse
446,1858977
448,1929603
449,1927299
450,1868027
451,1963189
452,1933585
453,1949633
453,1952377
454,2042113
455,1952839
937,1954389
939,1982025
940,1953551
941,1862539
942,1952797
943,1951959
943,1940645
944,1930505
945,1928745
946,1925559
1417,1993065
1418,1932223
1419,1938759
1420,1951979
1421,1952733
1421,1952943
1422,1952503
1423,1952817
1423,1953237
1424,1953573
1897,1887449
1899,1951247
1899,1946699
1900,1936853
1901,1931615
1901,1928011
1902,1927655
1903,1928975
1903,1932641
1904,1940393
2392,1950933
2394,1952965
2395,1951959
2396,1953027
2396,1951895
2397,1953069
2398,1952525
2398,1952419
2399,1952775
2400,1946029
2863,1934151
2866,1991243
2867,1927697
2868,1926691
2868,1930965
2869,1933039
2870,1941735
2870,1952525
2871,1952545
2872,1971507
3361,1952755
3363,1953719
3364,1952273
3365,1953069
3367,2039745
3368,1953195
3369,1939827
3370,1932809
3370,1928095
3371,1927215
3838,1927277
3841,1928765
3842,1939263
3844,2038969
3846,1951813
3846,1952461
3848,1953383
3849,1953363
3850,1952943
3850,1952817
4325,1953237
4326,1953111
4327,1950429
4328,2012027
4329,1860547
4330,1937439
4331,1866331
4333,1929541
4335,1930065
4337,1939367
4804,1952817
4806,1952105
4806,1953069
4807,1952419
4808,1952525
4809,2040331
4810,1952253
4811,1961533
4811,1862035
4812,2032139
5298,1937607
5300,1929269
5301,1926901
5302,1927257
5303,1992039
5304,1933207
5305,1939513
5306,2043013
5307,1954075
5308,1953027
5770,2040311
5772,1951205
5773,1953383
5775,1941903
5776,1953007
5777,1953425
5777,1946511
5779,2006831
5779,1927823
5780,1926461
6266,1927215
6267,1929269
6268,1934297
6269,1945631
6269,1953091
6270,1952755
6271,1953215
6271,1952775
6272,1953655
6273,1953803
6741,1952901
6743,1951917
6744,1951393
6745,1860255
6746,1931301
6747,1928283
6747,1913011
6748,1927509
6749,1932181
6750,1939221
7234,1951959
7236,1953341
7237,1953363
7238,1945757
7238,1953279
7239,1953425
7240,1952169
7240,1952189
7241,1953007
7242,1946029
7715,1936581
7717,1926963
7718,1928221
7719,1927509
7719,1928157
7720,1932307
7721,2020827
7722,1952335
7723,1952775
7724,2044145
8206,1953279
8208,1952901
8209,1952985
8209,1952587
8210,1952881
8211,1902387
8211,1947601
8212,1934067
8213,1928639
8213,1926565
8685,1926817
8687,1860065
8688,1933815
8689,1946113
8689,1952881
8690,1951183
8691,1953257
8691,1953173
8692,1892813
8692,1953133
9170,1952461
9171,1952567
9173,1953069
9173,1940541
9174,1912591
9175,1927593
9176,1926797
9178,1926041
9179,1930441
9180,1933165
9642,1950953
9643,1954285
9644,1953237
9645,1953447
9646,1951979
9647,1953531
9648,1953111
9649,1978399
9650,1951497
9651,1948041
10139,1936517
10141,1931447
10143,1945527
10144,1927299
10145,1928997
10146,1931259
10147,1938947
10147,1952127
10148,1952985
10148,1952629
10621,1953257
10623,1953133
10625,1952965
10626,1953215
10627,1952651
10627,1952357
10628,1945631
10629,1937189
10629,1932411
10630,1927949
11115,1876723
11117,1983469
11118,1932579
11119,1945149
11119,1953069
11120,1952335
11121,1952713
11121,1952525
11122,1953781
11123,1953781
11588,1953111
11589,1951979
11590,1953719
11591,1946197
11591,1932747
11592,1927865
11593,1929079
11593,1927027
11594,1930127
11595,1936937
12085,1948355
12087,1953153
12091,1953257
12093,1954075
12094,1951435
12096,1862559
12098,1952693
12099,1952985
12100,1949235
12101,1948271
12562,1939095
12563,1929667
12565,1927907
12566,1927885
12567,1927843
12567,1932391
12568,1940603
12569,1952503
12570,1989587
12571,1953697
13049,1872763
13050,1953845
13051,1953173
13052,1952567
13053,1953613
13054,1952839
13055,1860527
13056,1935345
13057,2002367
13058,1928557
13532,1926335
13534,1928241
13535,1933081
13536,1940435
13536,1953049
13537,1952901
13538,1954327
13538,1953697
13539,1953425
13540,2030275
14022,1953467
14023,1953761
14025,2037399
14026,1945967
14027,1929835
14028,1929311
14029,1927173
14029,1927361
14030,1930211
14030,1932851
14501,1948335
14503,1952775
14503,1959585
14505,1952503
14505,1952755
14506,1955667
14507,1953697
14507,1953091
14508,1953803
14509,1952901
14985,1937355
14987,1931385
14989,1928305
14991,1927047
14992,1928997
14992,1931155
14993,1932369
14994,1951687
14995,1952881
14997,1865095
15470,1952587
15472,1952545
15473,1952503
15474,1951141
15475,1952567
15476,1953865
15476,1947099
15477,1937083
15478,1930965
15478,1928305
15952,1927593
15954,1928451
15956,1962141
15957,1944919
15958,1862957
15958,1953677
15959,1953739
15960,1953237
15960,1941023
15961,1953091
16434,1952231
16435,1951707
16436,1953111
16437,1946135
16438,1935595
16438,1929037
16439,1927341
16440,1926817
16440,1930797
16441,1936957
16930,1939535
16932,1952755
16933,1953173
16935,1953237
16936,1952797
16936,1952775
16937,1953613
16938,1953865
16938,1953173
16939,1950053
17403,1945443
17406,1981773
17407,1928913
17408,1927153
17408,1928241
17409,2006369
17410,1938235
17411,1950597
17411,1953299
17412,1952775
17899,1952901
17900,1953111
17902,1953215
17903,1951435
17904,1952817
17904,1955165
17905,1947371
17906,1859145
17907,1941819
17908,1928619
18372,1926775
18374,1927319
18375,1932955
18376,1939367
18377,1952671
18377,1953887
18378,1953865
18378,1921683
18379,1953299
18380,1863565
18868,2042343
18870,1952419
18871,1951561
18872,1946301
18872,1936707
18873,1929875
18874,1926859
18875,1993527
18876,1928011
18877,1936099
19345,1946553
19346,1951813
19348,1975927
19349,1952001
19350,1952713
19350,1951917
19351,1953257
19352,1952797
19352,1952713
19353,1953069
19826,1941127
19828,1934151
19829,1966729
19829,1927717
19830,1926943
19831,1932117
19832,1936789
19833,1949297
19834,1952651
19835,1952651
20316,1952797
20318,1953321
20319,1953069
20320,1952901
20320,1949989
20321,1953823
20322,1953257
20322,1937251
20323,1931363
20323,1928137
20810,1926293
20812,1928619
20813,1932243
20814,1941065
20815,1952985
20816,1952483
20817,1953781
20817,1954011
20818,1952881
20819,1952315
21287,1944835
21290,1951455
21291,1952629
21292,1947161
21294,1935533
21295,1930525
21297,1927047
21299,1926209
21301,1929645
21302,1935847
21768,1947099
21770,1952629
21771,1953111
21772,1952441
21772,1952567
21773,1953153
21774,1952965
21775,1952859
21776,1952797
21776,1948941
22254,1945463
22256,1974313
22257,1928975
22258,1927341
22259,1926733
22259,1930755
22260,1933271
22261,1947517
22261,1952881
22262,1953341
22730,1952525
22732,1952629
22733,1952357
22733,1952629
22734,1952797
22735,1953049
22736,1953049
22737,1937879
22737,1930693
22738,1929269
23217,1927131
23219,1995663
23220,1931113
23221,1940415
23222,1951497
23223,2016195
23223,1951415
23224,1952127
23225,1953677
23226,1952525
23711,1953049
23712,1951875
23713,1952965
23714,1951791
23715,1953907
23716,1953215
23716,1953865
23717,1953405
23718,1952859
23718,1952483
24191,1953949
24193,1952671
24194,1954389
24195,1952609
24196,1953027
24196,1952587
24197,1953573
24198,1952357
24198,1952189
24199,1953321
24680,1953425
24681,1952609
24682,1953007
24683,1953215
24683,1951749
24685,2016511
24686,1936727
24687,1928661
24688,1926901
24688,1927069
25159,1927005
25161,1930903
25162,1945463
