Timestamp,HeartRate
929,99
1914,99
2868,97
3837,99
4799,98
5738,98
6741,98
7721,98
8675,98
9644,99
10610,99
11545,99
12552,99
13523,99
14482,99
15452,99
16414,99
17352,99
18379,99
19329,99
20295,99
21256,99
22229,98
23154,98
24185,98
25136,99
26098,99
27069,99
28036,99
28972,99
29987,99
30942,99
31905,99
32873,99
33841,98
34773,98
35792,98
36745,98
37711,98
38674,98
39648,99
40580,99
41597,99
42551,99
43521,98
44482,98
45453,98
46383,98
47404,98
48358,98
49327,98
50290,98
51261,98
52191,98
53207,98
54166,99
55130,99
56096,99
57071,99
58014,99
59012,99
59974,99
