id,date,stepCount,blinkCountRaw,eyeMoveUpCount,eyeMoveDownCount,eyeMoveRightCount,eyeMoveLeftCount,isStill,xMean,xSD,yMean,ySD,pitchOnewayCount,pitchRoundCount,yawOnewayCount,yawRoundCount,xRightStepAmplitude,xLeftStepAmplitude,yRightStepAmplitude,yLeftStepAmplitude,zRightStepAmplitude,zLeftStepAmplitude,zRightStepAmplitudeCal,zLeftStepAmplitudeCal,maxRightStepAcceleration,maxLeftStepAcceleration,stepCadence,blinkCount,blinkIntervalCount,blinkIntervalMean,blinkIntervalTotal,blinkStrengthMean,blinkStrengthSD,blinkStrengthTotal,blinkStrengthMax,blinkWidthMean,nptMean,nptSD,nptMedian,noiseTime,isValid,sleepScore,focusScore,tensionScore,calmScore,sleepScoreStandard
0,2024-02-21T20:54:08+0900,7,10,6,7,8,7,false,2.9945006,7.0918384,-3.0627248,6.2733693,7,0,9,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0,0,3.0,0.0,101.2,29.457766,0.0,0.0,161.0,0.03769,0.04563344,0.021000002,3.75,false,57,-1,-1,-1,80
1,2024-02-21T20:54:23+0900,10,7,4,5,8,4,false,3.3848305,9.307622,-1.0979229,8.191745,6,0,14,0,0.4786981,0.44326487,0.50720036,0.78088814,0.49635872,0.9202244,0.99635893,1.4202247,1.1408566,1.2001395,206.89655,1,0,3.0,0.0,93.8,38.4,38.0,38.0,149.0,0.03307,0.042864505,0.021000002,4.5,false,54,-1,-1,-1,80
2,2024-02-21T20:54:38+0900,7,2,0,1,1,2,false,1.6025463,2.043505,3.6539876,11.49338,7,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0,0,3.0,0.0,93.8,38.4,0.0,0.0,149.0,0.03307,0.042864505,0.021000002,12.5,false,54,-1,-1,-1,80
3,2024-02-21T20:54:53+0900,5,7,7,14,13,9,false,4.3254466,4.769968,3.090686,6.8790045,7,0,2,0,0.22625385,0.5111735,1.4362742,1.2348846,0.66092867,1.2854497,1.1609288,1.78545,1.1268533,1.2017754,146.93878,2,1,3.25,2.0,96.4,40.470238,317.0,184.0,146.0,0.01594,0.026940683,0.0129,0.5,true,50,41,75,30,76

