Timestamp,HeartRate
264,110
1213,110
2213,110
3182,110
4160,110
5155,110
6129,110
7052,110
8057,110
9027,110
10009,110
10976,110
11946,110
12880,110
13904,110
14876,110
15845,110
16824,110
17811,110
18737,110
19744,110
20720,110
21705,110
22666,110
23636,110
24585,110
25604,110
26566,110
27536,110
28514,110
29506,110
30442,110
31435,110
32412,110
33401,110
34361,110
35330,110
36279,110
37303,110
38260,110
39226,110
40211,110
41198,110
42116,110
43128,110
44107,110
45101,110
46055,110
47024,110
47971,110
48999,110
49954,110
50926,110
51905,110
52897,110
53805,110
54823,110
55803,110
56798,110
57751,110
58720,110
59653,110
