Timestamp,HeartRate
344,80
1322,81
2295,81
3268,80
4244,81
5179,81
6189,81
7166,81
8143,81
9110,81
10083,81
11025,81
12029,81
13003,81
13985,81
14969,80
15927,80
16871,80
17877,80
18866,80
19825,81
20796,81
21773,81
22723,81
23722,81
24694,81
25673,81
26668,81
27620,81
28567,81
29569,81
30563,81
31522,81
32491,80
33471,81
34420,81
35414,81
36389,81
37357,81
38340,81
39314,81
40245,81
41261,81
42236,81
43211,81
44185,81
45157,81
46099,81
47113,81
48080,81
49056,81
50033,81
51017,81
51949,81
52949,81
53926,80
54912,81
55877,81
56847,81
57791,81
58813,81
59771,81
