Timestamp,HeartRate
672,186
1651,186
2620,186
3555,186
4572,186
5551,186
6516,186
7484,186
8460,186
9403,186
10405,186
11374,186
12355,186
13325,186
14300,186
15226,186
16246,186
17214,186
18203,186
19185,186
20133,186
21079,186
22097,186
23049,186
24022,186
24993,186
25969,186
26900,186
27915,186
28885,186
29863,186
30850,186
31806,186
32747,186
33751,186
34745,186
35699,186
36678,186
37641,186
38578,186
39596,186
40564,186
41533,186
42506,186
43496,186
44415,186
45424,186
46403,186
47371,186
48347,186
49315,186
50256,186
51263,186
52249,186
53205,186
54176,186
55153,186
56101,186
57098,186
58066,186
59045,186
