Timestamp,HeartRate
587,90
1493,90
2513,91
3484,91
4457,90
5438,91
6410,91
7342,91
8355,90
9336,91
10309,91
11279,90
12252,90
13189,90
14208,90
15177,91
16148,91
17127,91
18109,91
19033,91
20047,91
21023,91
22014,91
22967,90
23941,91
24872,91
25908,91
26865,91
27832,91
28811,91
29806,91
30722,91
31735,90
32705,89
33685,91
34664,91
35635,90
36569,90
37581,91
38562,91
39527,91
40496,91
41474,91
42419,91
43421,91
44391,91
45369,91
46361,90
47317,90
48261,90
49262,91
50258,90
51208,91
52181,91
53158,91
54109,91
55113,90
56079,91
57054,91
58028,91
59005,90
59969,90
