Timestamp,HeartRate
351,86
1296,86
2313,86
3273,85
4245,86
5222,86
6211,86
7130,86
8136,86
9115,86
10110,86
11060,86
12031,85
12967,85
13987,85
14960,86
15932,86
16904,86
17882,86
18817,86
19825,86
20801,86
21778,86
22759,86
23725,86
24659,86
25676,84
26656,86
27619,86
28590,85
29567,85
30507,85
31521,85
32492,86
33465,85
34454,85
35413,86
36355,86
37360,85
38355,86
39307,86
40278,86
41257,86
42195,86
43201,85
44174,85
45147,85
46122,86
47101,86
48042,86
49042,86
50019,85
51002,85
51970,86
52939,86
53884,86
54899,86
55863,86
56828,86
57807,86
58800,86
59739,86
