Timestamp,HeartRate
959,150
1935,149
2918,149
3839,149
4853,149
5828,149
6817,149
7775,149
8770,149
9685,149
10716,149
11663,149
12640,149
13614,150
14591,150
15530,150
16533,150
17504,150
18478,150
19466,150
20425,149
21364,149
22396,149
23364,149
24316,149
25288,149
26262,149
27205,149
28212,149
29185,149
30156,150
31130,150
32112,150
33029,150
34042,150
35017,150
36008,150
36968,150
37938,150
38869,150
39887,149
40865,149
41829,149
42799,149
43777,149
44716,149
45726,149
46697,149
47666,149
48664,150
49615,150
50548,150
51558,150
52538,150
53519,150
54479,150
55450,150
56395,150
57416,150
58370,149
59343,149
