Timestamp,HeartRate
736,136
1731,136
2683,136
3626,136
4633,136
5604,136
6581,136
7549,136
8522,136
9464,136
10479,136
11442,136
12408,136
13388,136
14379,136
15301,136
16305,136
17274,136
18252,136
19230,136
20194,136
21136,136
22142,136
23129,136
24087,136
25056,136
26036,136
26969,136
27979,136
28953,136
29916,136
30894,136
31881,136
32824,136
33808,136
34783,136
35779,136
36735,136
37701,136
38630,136
39650,136
40629,136
41594,136
42561,136
43539,136
44485,136
45486,136
46456,136
47434,136
48405,136
49380,136
50309,136
51316,136
52292,136
53279,136
54238,136
55209,136
56140,136
57176,136
58132,136
59100,136
