Timestamp,HeartRate
936,62
1908,62
2887,62
3815,62
4834,62
5811,62
6781,62
7759,62
8733,61
9678,61
10677,61
11655,61
12637,61
13604,61
14578,61
15523,61
16532,62
17499,62
18471,62
19449,62
20430,62
21358,62
22364,62
23344,62
24333,62
25292,62
26272,60
27209,60
28236,62
29187,62
30161,62
31138,62
32135,62
33046,62
34058,62
35025,62
36006,60
36985,62
37948,62
38886,62
39902,62
40879,62
41844,62
42815,62
43792,62
44733,62
45738,62
46713,62
47687,62
48678,61
49636,62
50592,62
51585,62
52583,62
53530,62
54501,62
55480,62
56422,62
57429,62
58402,60
59373,62
