Timestamp,HeartRate
24,55
974,55
1950,55
2926,55
3859,55
4874,55
5847,55
6816,55
7795,55
8772,55
9713,55
10714,55
11697,55
12669,55
13641,55
14611,55
15559,55
16570,55
17541,55
18510,55
19486,55
20469,55
21398,55
22407,55
23389,55
24368,55
25331,55
26301,55
27253,55
28263,55
29229,55
30206,55
31191,55
32166,55
33107,55
34105,55
35082,55
36067,55
37031,55
38021,55
38946,55
39964,55
40931,55
41910,55
42881,55
43867,55
44805,55
45801,55
46778,55
47762,55
48730,55
49697,55
50646,55
51692,55
52628,55
53598,55
54575,55
55561,55
56486,55
57494,55
58472,55
59460,55
