Timestamp,HeartRate
908,95
1889,95
2873,95
3836,95
4801,95
5757,95
6775,95
7732,95
8700,95
9677,95
10670,95
11599,95
12599,95
13573,95
14548,95
15522,95
16493,95
17423,95
18442,95
19422,95
20389,95
21358,95
22338,95
23281,95
24287,95
25265,95
26236,95
27216,95
28187,95
29117,95
30127,95
31118,95
32075,95
33047,95
34023,95
34972,95
35976,95
36943,95
37920,95
38917,95
39869,95
40812,95
41811,95
42788,95
43765,95
44734,95
45709,95
46647,95
47666,95
48631,95
49605,95
50576,95
51560,95
52495,95
53499,95
54475,95
55462,95
56418,95
57389,95
58340,95
59361,95
