Timestamp,HeartRate
256,58
1227,58
2207,58
3203,58
4109,58
5124,58
6097,58
7096,58
8051,59
9020,59
9968,59
10974,59
11947,59
12921,59
13897,59
14872,59
15800,59
16821,59
17793,58
18769,58
19752,58
20722,58
21664,58
22671,58
23644,58
24615,58
25588,58
26566,59
27510,59
28516,59
29490,59
30461,59
31444,59
32413,59
33342,59
34362,59
35343,59
36311,58
37281,58
38259,58
39196,58
40210,58
41180,58
42162,58
43140,58
44105,58
45048,58
46059,59
47042,59
48006,59
48978,59
49957,59
50895,59
51905,59
52872,59
53855,59
54841,58
55801,58
56747,58
57751,58
58737,58
59701,58
