Timestamp,HeartRate
329,44
1280,44
2253,44
3225,44
4157,44
5175,44
6144,44
7119,44
8092,44
9077,44
10000,44
11010,44
11989,44
12977,44
13930,44
14901,44
15851,44
16853,44
17820,44
18797,44
19767,44
20739,44
21676,44
22684,44
23653,44
24629,44
25626,44
26577,44
27514,44
28528,44
29496,44
30471,44
31442,44
32412,44
33360,44
34377,44
35335,44
36327,44
37279,44
38277,44
39210,44
40194,44
41171,44
42143,44
43117,44
44089,44
45022,44
46036,44
47020,44
47981,44
48949,44
49958,44
50872,44
51872,44
52845,44
53821,44
54817,44
55770,44
56709,44
57713,44
58689,44
59666,44
