Timestamp,HeartRate
226,97
1224,97
2222,97
3232,97
4042,97
5033,97
6014,97
7023,97
8015,97
9027,97
9844,97
10825,97
11836,97
12837,97
13817,97
14820,97
15649,97
16625,97
17622,97
18629,97
19624,97
20638,97
21450,97
22430,97
23416,97
24417,97
25425,97
26429,97
27428,97
28234,97
29233,97
30230,97
31217,97
32218,97
33219,97
34030,97
35027,97
36026,97
37030,97
38038,97
39020,97
39824,97
40817,97
41835,97
42830,97
43831,97
44652,97
45632,97
46640,97
47614,97
48619,97
49616,97
50635,97
51434,97
52432,97
53431,97
54428,97
55414,97
56416,97
57223,97
58223,97
59226,97
