Timestamp,HeartRate
545,96
1357,96
2345,96
3347,96
4355,96
5360,96
6174,96
7155,96
8163,96
9164,96
10153,96
11145,96
11961,96
12941,96
13955,96
14957,96
15947,96
16949,96
17758,96
18760,96
19756,96
20756,96
21594,96
22561,96
23540,96
24547,96
25550,96
26548,96
27546,96
28355,96
29358,96
30355,96
31356,96
32197,96
33157,96
34138,96
35148,96
36143,96
37145,96
38145,96
38951,96
39948,96
40950,96
41952,96
42958,96
43765,96
44754,96
45756,96
46742,96
47740,96
48742,96
49555,96
50546,96
51548,96
52548,96
53559,96
54371,96
55356,96
56354,96
57363,96
58340,96
59183,96
