Timestamp,HeartRate
115,92
1099,92
2117,92
3113,92
4105,92
5112,92
5917,92
6921,92
7919,92
8913,92
9900,92
10908,92
11713,92
12709,92
13709,92
14714,92
15722,92
16537,92
17509,92
18509,92
19502,92
20511,92
21508,92
22510,92
23321,92
24315,92
25314,92
26300,92
27302,92
28301,92
29114,92
30111,92
31111,92
32121,92
33116,92
34101,92
34918,92
35921,92
36909,92
37909,92
38914,92
39752,92
40730,92
41723,92
42703,92
43701,92
44707,92
45711,92
46531,92
47511,92
48520,92
49516,92
50500,92
51498,92
52335,92
53305,92
54315,92
55313,92
56315,92
57317,92
58134,92
59107,92
