device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
311501711,365798201,0.3086596131324768,1.217556118965149,-105.61990356445312,-43.813114166259766,-22.78368377685547,1,5.82598876953125,1,-46.488616943359375,-115.36739349365234,478.1383056640625,0.6292492747306824,0.8210791349411011,0.1881033331155777,1,0.3073234260082245,1.3529335260391235,-106.35747528076172,-83.3128433227539,-37.16038513183594,1,5.890045166015625,1,10.351984024047852,-116.04936981201172,480.0721130371094,0.4710623025894165,0.8216766119003296,0.1880158632993698,1
311551631,365848117,0.3118739724159241,1.224923014640808,-103.84559631347656,-45.96259689331055,-23.56599998474121,1,5.812957763671875,1,-45.118682861328125,-115.09774017333984,475.8046875,0.6260502934455872,0.8219003677368164,0.1832055002450943,1,0.3058745861053467,1.369032859802246,-107.15724182128906,-88.01020050048828,-38.87009811401367,1,5.867645263671875,1,11.593337059020996,-116.48316955566406,477.7008056640625,0.4674593806266784,0.8244838118553162,0.1836682111024856,1
311601551,365898035,0.4810194969177246,1.2452044486999512,-10.477228164672852,-51.88022613525391,-25.719881057739254,1,5.7496337890625,1,-43.226051330566406,-114.41655731201172,473.3547058105469,0.621379554271698,0.8216513395309448,0.1778022497892379,1,0.515782356262207,1.3761645555496216,8.711877822875977,-90.09107208251952,-39.6274528503418,1,5.8121490478515625,1,13.226984977722168,-116.56285858154295,474.9916076660156,0.4626951515674591,0.8265592455863953,0.178527221083641,1
311651471,365947953,0.5334302186965942,1.220637321472168,18.453466415405277,-44.71211624145508,-23.11089515686035,1,5.7271270751953125,1,-41.94777297973633,-114.30427551269533,473.7766418457031,0.6176784038543701,0.8210490345954895,0.1783442944288253,1,0.5461776852607727,1.3663769960403442,25.490068435668945,-87.23526763916016,-38.58803939819336,1,5.857223510742188,1,14.716118812561035,-117.42405700683594,475.5189514160156,0.4585661292076111,0.828608512878418,0.1800474226474762,1
311701400,365997880,0.5329151749610901,1.2132306098937988,18.1691951751709,-42.551048278808594,-22.32432174682617,1,5.7386474609375,1,-40.76725387573242,-113.2177505493164,471.7804260253906,0.6148451566696167,0.8193416595458984,0.1737700253725052,1,0.5405726432800293,1.39770245552063,22.39610290527344,-96.3752670288086,-41.91473388671875,1,5.83929443359375,1,15.849355697631836,-117.16931915283205,473.5572509765625,0.4552087783813476,0.8292543888092041,0.1761892139911651,1
311751320,366047799,0.5490809679031372,1.230642795562744,27.092702865600582,-47.63152694702149,-24.173480987548828,1,5.825225830078125,1,-39.764869689941406,-112.43344116210938,470.6748352050781,0.6122795343399048,0.8178732991218567,0.1710969805717468,1,0.5356794595718384,1.3877127170562744,19.695083618164062,-93.46051788330078,-40.85384368896485,1,5.8544921875,1,16.843650817871094,-117.08866119384766,472.569091796875,0.4523138105869293,0.8297160267829895,0.1742997467517852,1
311801240,366097718,0.5375763177871704,1.2299609184265137,20.742116928100582,-47.43253326416016,-24.1010684967041,1,5.8095703125,1,-39.07291793823242,-111.49966430664062,470.2608337402344,0.6104192137718201,0.8155092597007751,0.1697507351636886,1,0.5377949476242065,1.3848764896392822,20.862817764282227,-92.63298034667967,-40.55265426635742,1,5.8735198974609375,1,17.50551414489746,-116.72727966308594,472.3824768066406,0.4504292607307434,0.8288276791572571,0.1738108545541763,1
311851160,366147637,0.5416857004165649,1.2226474285125732,23.01053237915039,-45.29862976074219,-23.32437515258789,1,5.816574096679688,1,-38.74005508422852,-110.9168701171875,469.7185974121094,0.609603226184845,0.8142215013504028,0.1683778017759323,1,0.5436673760414124,1.3628145456314087,24.104368209838867,-86.19583892822266,-38.20969009399414,1,5.8974456787109375,1,17.8218936920166,-116.54521942138672,471.9849243164063,0.4494951069355011,0.8285911679267883,0.1729751527309417,1
311901080,366197554,0.5506827235221863,1.231885313987732,27.976865768432617,-47.99400329589844,-24.30540657043457,1,5.884613037109375,1,-38.67349243164063,-110.28589630126952,469.6358642578125,0.6094338297843933,0.812487781047821,0.1679183393716812,1,0.5433785915374756,1.3857890367507937,23.945018768310547,-92.8991928100586,-40.64956283569336,1,5.916351318359375,1,17.87322235107422,-116.12664031982422,472.049072265625,0.449357122182846,0.8273656368255615,0.1729031950235366,1
311951000,366247471,0.5280810594558716,1.2247965335845947,15.500739097595217,-45.92566680908203,-23.552610397338867,1,5.8581390380859375,1,-38.90139389038086,-109.52611541748048,469.4743957519531,0.6101179718971252,0.8104403018951416,0.1672962009906768,1,0.5349205732345581,1.38986074924469,19.27617454528809,-94.08724975585938,-41.08196258544922,1,5.8875885009765625,1,17.625934600830078,-115.51702880859376,472.04388427734375,0.4500541687011719,0.8256495594978333,0.1725847721099853,1
