id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-21T20:33:00.087+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.875,-0.75,-15.9375,0,5,false,205
1,2024-02-21T20:33:00.135+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.5,0.0,-16.3125,0,5,false,206
2,2024-02-21T20:33:00.174+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.875,0.1875,-18.125,0,5,false,207
3,2024-02-21T20:33:00.213+0900,0,0,0,4,0,0,false,0.0,0.0,0.0,-0.9375,0.5,-15.875,0,5,false,208
4,2024-02-21T20:33:00.290+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.0625,-0.25,-15.75,0,5,false,209
5,2024-02-21T20:33:00.321+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.0,-1.125,-16.0625,0,5,false,210
6,2024-02-21T20:33:00.359+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.9375,-1.3125,-15.8125,0,5,false,211
7,2024-02-21T20:33:00.436+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.8125,-1.4375,-15.875,0,5,false,212
8,2024-02-21T20:33:00.474+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.5,-1.5,-16.3125,0,5,false,213
9,2024-02-21T20:33:00.512+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.6875,-1.3125,-16.0625,0,5,false,214
10,2024-02-21T20:33:00.588+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.5625,-1.3125,-16.125,0,5,false,215
11,2024-02-21T20:33:00.625+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.5,-1.1875,-15.5625,0,5,false,216
12,2024-02-21T20:33:00.661+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.625,-1.125,-16.5,0,5,false,217
13,2024-02-21T20:33:00.739+0900,0,0,7,0,0,0,false,0.0,0.0,0.0,-0.4375,-0.75,-15.625,0,5,false,218
14,2024-02-21T20:33:00.773+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.5,-0.875,-16.5625,0,5,false,219
15,2024-02-21T20:33:00.812+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.125,-0.75,-16.1875,0,5,false,220
16,2024-02-21T20:33:00.889+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.3125,-0.625,-16.125,0,5,false,221
17,2024-02-21T20:33:00.926+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.125,-0.5625,-16.125,0,5,false,222
