Timestamp,HeartRate
55,88
1061,88
2058,88
3057,88
4060,88
4876,88
5873,88
6867,88
7868,88
8865,88
9676,88
10651,88
11658,88
12662,88
13656,88
14656,88
15462,88
16468,88
17463,88
18467,88
19304,88
20273,88
21267,88
22253,88
23266,88
24253,88
25254,88
26056,88
27064,88
28067,88
29062,88
29902,88
30877,88
31867,88
32870,88
33865,88
34856,88
35855,88
36658,88
37659,88
38658,88
39658,88
40662,88
41471,88
42465,88
43464,88
44465,88
45475,88
46450,88
47257,88
48254,88
49254,88
50255,88
51258,88
52067,88
53060,88
54062,88
55065,88
56074,88
56904,88
57869,88
58850,88
59852,88
