Timestamp,HeartRate
85,92
1074,92
1892,92
2873,92
3887,92
4879,92
5882,92
6886,92
7693,92
8684,92
9675,92
10673,92
11674,92
12517,92
13485,92
14485,92
15485,92
16496,92
17474,92
18315,92
19283,92
20277,92
21274,92
22283,92
23287,92
24115,92
25089,92
26084,92
27073,92
28071,92
29073,92
29913,92
30881,92
31881,92
32884,92
33889,92
34893,92
35871,92
36679,92
37672,92
38674,92
39683,92
40680,92
41512,92
42489,92
43487,92
44472,92
45470,92
46472,92
47474,92
48283,92
49280,92
50282,92
51290,92
52295,92
53275,92
54079,92
55072,92
56074,92
57084,92
58081,92
58912,92
59888,92
