Timestamp,HeartRate
214,78
1027,78
2013,78
3015,78
4027,78
5021,78
5847,78
6823,78
7833,78
8829,78
9827,78
10826,78
11634,78
12619,78
13626,78
14619,78
15617,78
16451,78
17426,78
18429,78
19428,78
20425,78
21428,78
22239,78
23227,78
24231,78
25237,78
26243,78
27053,78
28040,78
29018,78
30019,78
31021,78
32029,78
32839,78
33826,78
34826,78
35837,78
36838,78
37658,78
38634,78
39645,78
40641,78
41639,78
42475,78
43438,78
44422,78
45423,78
46429,78
47433,78
48251,78
49228,78
50239,78
51244,78
52233,78
53069,78
54049,78
55048,78
56020,78
57030,78
58021,78
58849,78
59825,78
