Timestamp,HeartRate
588,59
1594,59
2402,59
3408,59
4402,59
5401,59
6385,59
7388,59
8196,59
9195,59
10197,59
11201,59
12209,59
13026,59
14006,59
14987,59
15988,59
16998,59
17993,59
18834,59
19807,59
20806,59
21801,59
22786,59
23795,59
24796,59
25614,59
26596,59
27605,59
28603,59
29600,59
30603,59
31413,59
32401,59
33396,59
34395,59
35395,59
36406,59
37218,59
38202,59
39189,59
40192,59
41189,59
42201,59
43021,59
43998,59
45008,59
46006,59
46992,59
47989,59
48989,59
49797,59
50802,59
51802,59
52800,59
53808,59
54790,59
55593,59
56587,59
57589,59
58592,59
59601,59
