Timestamp,HeartRate
516,77
1515,77
2524,77
3528,77
4347,77
5329,77
6334,77
7311,77
8320,77
9315,77
10150,77
11128,77
12123,77
13127,77
14127,77
15131,77
15952,77
16920,77
17914,77
18916,77
19926,77
20924,77
21750,77
22732,77
23737,77
24711,77
25620,77
26606,77
27604,77
28599,77
29609,77
30449,77
31417,77
32407,77
33412,77
34393,77
35395,77
36403,77
37215,77
38204,77
39211,77
40215,77
41211,77
42058,77
43017,77
43992,77
45002,77
45999,77
47008,77
47850,77
48818,77
49810,77
50815,77
51795,77
52796,77
53804,77
54616,77
55602,77
56609,77
57615,77
58612,77
59600,77
