Timestamp,HeartRate
720,97
1704,97
2711,97
3711,97
4713,97
5553,97
6523,97
7498,97
8505,97
9502,97
10503,97
11352,97
12318,97
13309,97
14316,97
15323,97
16310,97
17307,97
18121,97
19102,97
20110,97
21117,97
22117,97
22951,97
23924,97
24900,97
25907,97
26902,97
27909,97
28747,97
29716,97
30713,97
31716,97
32722,97
33715,97
34703,97
35518,97
36501,97
37505,97
38515,97
39512,97
40345,97
41323,97
42318,97
43302,97
44303,97
45304,97
46145,97
47116,97
48114,97
49116,97
50120,97
51115,97
51947,97
52914,97
53909,97
54904,97
55913,97
56913,97
57751,97
58723,97
59714,97
