Timestamp,HeartRate
723,63
1693,63
2699,63
3694,63
4707,63
5548,63
6517,63
7510,63
8508,63
9511,63
10509,63
11499,63
12314,63
13299,63
14309,63
15301,63
16309,63
17309,63
18123,63
19109,63
20096,63
21098,63
22108,63
23107,63
23917,63
24909,63
25910,63
26888,63
27899,63
28901,63
29713,63
30704,63
31707,63
32705,63
33709,63
34551,63
35516,63
36504,63
37503,63
38494,63
39504,63
40345,63
41311,63
42310,63
43310,63
44312,63
45294,63
46304,63
47120,63
48099,63
49112,63
50102,63
51113,63
52110,63
52921,63
53909,63
54898,63
55897,63
56907,63
57908,63
58718,63
59709,63
