Timestamp,HeartRate
802,72
1785,72
2786,72
3790,72
4608,72
5591,72
6605,72
7598,72
8602,72
9599,72
10414,72
11386,72
12395,72
13391,72
14393,72
15393,72
16210,72
17202,72
18205,72
19185,72
20187,72
21200,72
22019,72
22994,72
24002,72
25005,72
26002,72
26995,72
27815,72
28787,72
29797,72
30792,72
31795,72
32799,72
33613,72
34602,72
35605,72
36590,72
37587,72
38599,72
39414,72
40396,72
41405,72
42401,72
43404,72
44405,72
45216,72
46191,72
47189,72
48192,72
49195,72
50204,72
51016,72
52005,72
52987,72
53987,72
54989,72
55997,72
56817,72
57796,72
58806,72
59802,72
