Timestamp,HeartRate
144,88
959,88
1944,88
2949,88
3957,88
4956,88
5957,88
6759,88
7749,88
8750,88
9743,88
10749,88
11754,88
12564,88
13563,88
14544,88
15539,88
16552,88
17549,88
18364,88
19355,88
20356,88
21340,88
22343,88
23348,88
24161,88
25158,88
26154,88
27156,88
28156,88
29145,88
29962,88
30942,88
31950,88
32955,88
33954,88
34955,88
35765,88
36739,88
37745,88
38743,88
39745,88
40749,88
41558,88
42556,88
43558,88
44552,88
45543,88
46380,88
47354,88
48349,88
49351,88
50352,88
51362,88
52175,88
53149,88
54144,88
55146,88
56147,88
57162,88
57976,88
58958,88
59939,88
