Timestamp,HeartRate
417,79
1413,79
2404,79
3407,79
4410,79
5240,79
6221,79
7197,79
8209,78
9202,78
10208,78
11221,78
12036,78
13011,78
14000,78
15010,78
16007,78
17018,78
18021,78
19005,78
19810,78
20804,77
21807,77
22823,77
23825,77
24799,77
25801,77
26613,77
27608,77
28616,77
29620,77
30607,77
31607,77
32419,77
33417,77
34416,77
35396,77
36400,77
37411,78
38415,78
39209,78
40212,78
41201,78
42200,78
43203,78
44207,78
45019,78
46014,77
46997,77
48016,77
49008,78
50008,78
50839,78
51822,78
52802,79
53807,79
54803,79
55815,79
56816,79
57640,79
58609,79
59605,79
