Timestamp,HeartRate
884,59
1837,59
2771,59
3764,59
4734,59
5704,59
6727,59
7645,59
8561,59
9565,59
10527,59
11496,59
12464,59
13453,59
14354,59
15358,59
16327,59
17289,59
18259,59
19228,59
20166,59
21167,59
22124,59
23090,59
24053,59
25031,59
25955,59
26971,59
27922,59
28888,59
29855,59
30817,59
31746,59
32775,59
33731,59
34688,59
35658,59
36617,59
37549,59
38557,59
39540,59
40493,59
41457,59
42420,59
43355,59
44357,59
45347,59
46298,59
47260,59
48224,59
49158,59
50156,59
51125,59
52105,59
53060,59
54024,59
54954,59
55951,59
56946,59
57887,59
58869,59
59817,59
