Timestamp,HeartRate
592,78
1557,78
2531,78
3461,78
4474,78
5435,78
6398,78
7369,78
8335,78
9286,78
10282,78
11242,78
12206,78
13173,78
14144,78
15092,78
16087,78
17047,78
18014,78
18987,78
19955,78
20894,78
21892,78
22863,78
23829,78
24801,78
25793,78
26697,78
27708,78
28671,78
29642,78
30609,78
31593,78
32509,78
33515,78
34484,78
35456,78
36447,78
37395,78
38318,78
39329,78
40296,78
41265,78
42251,78
43203,78
44138,78
45136,78
46107,78
47078,78
48052,78
49013,78
49945,78
50948,78
51918,78
52907,78
53861,78
54827,78
55758,78
56765,78
57730,78
58716,78
59673,78
