Timestamp,HeartRate
303,93
1268,94
2236,94
3202,94
4185,94
5090,94
6093,94
7059,94
8021,94
8989,94
9984,94
10884,94
11894,94
12852,94
13822,94
14779,93
15756,93
16681,93
17678,93
18656,93
19610,94
20575,93
21536,94
22463,94
23469,92
24435,94
25415,94
26370,94
27332,94
28286,94
29256,94
30222,94
31192,94
32179,93
33125,94
34045,94
35055,93
36017,93
36984,94
37946,94
38940,94
39846,94
40846,94
41813,94
42774,94
43737,94
44702,94
45632,94
46653,94
47604,94
48568,94
49530,92
50500,93
51422,93
52431,92
53412,93
54367,93
55328,94
56296,94
57224,94
58228,93
59194,94
