Timestamp,HeartRate
311,83
1277,83
2243,83
3214,83
4184,83
5119,83
6119,83
7085,83
8064,83
9031,83
10013,83
10937,83
11937,83
12906,83
13879,83
14869,83
15821,83
16746,83
17748,83
18723,83
19694,83
20674,83
21633,83
22561,83
23577,83
24541,83
25523,83
26483,83
27446,83
28381,83
29387,83
30373,83
31327,83
32298,83
33263,83
34196,83
35202,83
36180,83
37140,83
38104,83
39083,83
40012,83
41032,83
41986,83
42956,83
43925,83
44895,83
45840,83
46835,83
47802,83
48773,83
49743,83
50710,83
51643,83
52652,83
53613,83
54582,83
55556,83
56542,83
57461,83
58462,83
59424,83
