Timestamp,HeartRate
928,73
1920,73
2920,73
3868,73
4830,73
5794,73
6731,73
7737,73
8719,73
9670,73
10640,73
11608,73
12543,73
13571,73
14524,73
15483,73
16449,73
17426,73
18361,73
19377,73
20332,73
21299,73
22265,73
23230,73
24177,73
25179,73
26140,73
27102,73
28080,73
29048,73
29982,73
30984,73
31955,73
32922,73
33892,73
34882,73
35793,73
36799,73
37766,73
38740,73
39708,73
40688,73
41611,73
42617,73
43579,73
44553,73
45540,73
46490,73
47416,73
48421,73
49398,73
50359,73
51344,73
52305,73
53230,73
54238,73
55209,73
56193,73
57146,73
58113,73
59040,73
