Timestamp,HeartRate
279,78
1244,78
2206,78
3171,78
4104,78
5108,78
6085,78
7042,78
8002,78
8966,78
9900,78
10900,78
11869,78
12850,78
13802,78
14765,78
15698,78
16694,78
17666,78
18628,78
19611,78
20562,78
21494,78
22492,78
23456,78
24423,78
25391,78
26399,78
27292,78
28293,78
29253,78
30221,78
31192,78
32177,78
33087,78
34095,78
35055,78
36018,78
36989,78
37953,78
38891,78
39891,78
40854,78
41817,78
42781,78
43754,78
44674,78
45702,78
46656,78
47617,78
48581,78
49539,78
50470,78
51482,78
52463,78
53414,78
54371,78
55343,78
56261,78
57270,78
58235,78
59224,78
