Timestamp,HeartRate
574,69
1543,69
2473,69
3495,69
4453,69
5403,69
6372,69
7331,69
8272,69
9297,69
10254,69
11206,69
12172,69
13136,69
14069,69
15069,69
16038,69
17020,69
17970,69
18938,69
19869,69
20871,69
21835,69
22821,69
23772,69
24739,69
25660,69
26667,69
27640,69
28599,69
29586,69
30536,69
31461,69
32468,69
33428,69
34401,69
35367,69
36346,69
37267,69
38265,69
39232,69
40194,69
41162,69
42155,69
43058,69
44062,69
45027,69
45991,69
46953,69
47923,69
48867,69
49868,69
50821,69
51788,69
52748,69
53718,69
54646,69
55675,69
56624,69
57584,69
58548,69
59512,69
