Timestamp,HeartRate
387,96
1355,96
2321,96
3301,96
4204,96
5214,96
6176,96
7144,96
8109,96
9075,96
10017,96
11011,96
11967,96
12928,96
13892,96
14858,96
15795,96
16795,96
17771,96
18725,96
19684,96
20653,96
21575,96
22582,96
23544,96
24537,96
25487,96
26437,96
27363,96
28366,96
29332,96
30300,96
31290,96
32249,96
33158,96
34158,96
35122,96
36086,96
37047,96
38019,96
38935,96
39961,96
40909,96
41867,96
42837,96
43797,96
44731,96
45730,96
46695,96
47674,96
48628,96
49619,96
50508,96
51513,96
52483,96
53448,96
54432,96
55384,96
56302,96
57304,96
58266,96
59233,96
