Timestamp,HeartRate
960,88
1917,88
2875,88
3839,88
4805,88
5743,88
6736,88
7723,88
8675,88
9632,88
10597,88
11517,88
12527,88
13492,88
14480,88
15433,88
16385,88
17320,88
18315,88
19282,88
20249,88
21214,88
22193,88
23101,88
24104,88
25069,88
26035,88
27002,88
27966,88
28908,88
29903,88
30860,88
31825,88
32787,88
33756,88
34682,88
35715,88
36666,88
37616,88
38585,88
39543,88
40481,88
41479,88
42447,88
43424,88
44380,88
45342,88
46268,88
47267,88
48236,88
49205,88
50186,88
51136,88
52061,88
53062,88
54047,88
54989,88
55956,88
56947,88
57848,88
58848,88
59814,88
