Timestamp,HeartRate
926,74
1943,74
2892,73
3856,73
4819,73
5789,73
6710,73
7720,73
8702,73
9655,73
10616,73
11610,73
12507,73
13514,73
14480,73
15457,73
16412,74
17373,74
18303,74
19302,74
20271,74
21243,74
22217,74
23172,74
24100,74
25097,74
26067,74
27035,74
28002,73
28979,73
29901,73
30899,73
31861,73
32830,73
33797,73
34788,73
35694,73
36697,73
37661,73
38628,73
39592,73
40558,73
41502,73
42493,73
43453,73
44423,73
45389,73
46357,73
47291,73
48309,73
49260,73
50225,73
51191,73
52159,73
53083,73
54114,73
55063,73
56029,73
56993,73
57963,73
58899,73
59898,73
