id,date,stepCount,blinkCountRaw,eyeMoveUpCount,eyeMoveDownCount,eyeMoveRightCount,eyeMoveLeftCount,isStill,xMean,xSD,yMean,ySD,pitchOnewayCount,pitchRoundCount,yawOnewayCount,yawRoundCount,xRightStepAmplitude,xLeftStepAmplitude,yRightStepAmplitude,yLeftStepAmplitude,zRightStepAmplitude,zLeftStepAmplitude,zRightStepAmplitudeCal,zLeftStepAmplitudeCal,maxRightStepAcceleration,maxLeftStepAcceleration,stepCadence,blinkCount,blinkIntervalCount,blinkIntervalMean,blinkIntervalTotal,blinkStrengthMean,blinkStrengthSD,blinkStrengthTotal,blinkStrengthMax,blinkWidthMean,nptMean,nptSD,nptMedian,noiseTime,isValid,sleepScore,focusScore,tensionScore,calmScore,sleepScoreStandard
0,2024-02-21T22:53:07+0900,3,10,5,13,13,8,false,1.6561549,5.3151155,3.816532,8.91039,1,0,5,0,0.9843566,0.8429823,0.8535974,1.32248,0.8872989,1.7039561,1.3872991,2.2039564,1.1562204,1.2823927,133.33333,3,2,6.3333335,17.75,85.2,23.446962,328.0,164.0,148.0,0.02874,0.033380568,0.014149999,0.75,true,36,79,63,68,57
1,2024-02-21T22:53:22+0900,0,5,7,10,13,18,false,-3.5766509,9.204726,2.8382785,9.092036,0,0,3,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,3,3,5.1666665,15.5,94.8,43.07389,310.0,154.0,168.0,0.04577,0.036130045,0.0625,0.0,true,39,65,75,17,59
2,2024-02-21T22:53:37+0900,1,11,9,12,10,10,false,6.417499,6.0387897,-1.165979,5.026667,3,0,4,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,5,4,1.8333334,9.0,72.0,31.527765,452.0,128.0,180.0,0.061290003,0.041480612,0.071600005,1.25,true,42,23,45,2,60
3,2024-02-21T22:53:52+0900,2,3,9,13,16,15,false,-1.9852756,12.252969,-4.3781786,5.1282144,6,0,4,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,2,1,3.9166667,7.75,88.4,34.598267,230.0,189.0,179.0,0.06352,0.042185206,0.071600005,1.5,true,45,49,66,35,62

