time,pulse
10.514368,971
10.525052,971
10.535736,972
10.54642,884
10.5571,782
10.567784,677
10.57846,575
10.589144,480
10.599828,397
10.610508,328
10.621192,269
10.631872,223
10.642548,198
10.653224,189
10.663904,197
10.674584,222
10.685264,261
10.695948,310
10.706628,365
10.717312,421
10.727988,475
10.738668,524
10.749352,562
10.760036,590
10.770716,603
10.781396,604
10.79208,595
10.80276,577
10.813436,552
10.82412,523
10.8348,493
10.845484,463
10.856164,436
10.866844,411
10.877524,388
10.888204,370
10.898884,358
10.90956,350
10.920244,347
10.930924,347
10.941608,350
10.952284,356
10.962964,363
10.97364,370
10.98432,379
10.995004,391
11.005684,409
11.016368,435
11.027044,477
11.037724,539
11.048404,623
11.059088,722
11.069772,827
11.080452,927
11.091136,972
11.101816,972
11.112496,972
11.123176,972
11.133864,972
11.144548,972
11.155232,971
11.165916,901
11.176596,810
11.18728,713
11.197956,616
11.208644,524
11.219328,439
11.230012,365
11.240696,304
11.251372,254
11.262052,220
11.272736,203
11.283412,203
11.294096,218
11.304776,248
11.31546,289
11.326136,336
11.336812,389
11.347488,440
11.358164,488
11.368848,525
11.379528,552
11.390216,570
11.400892,574
11.411572,568
11.422252,554
11.432928,534
11.443616,509
11.454296,482
11.46498,453
11.47566,429
11.486344,405
11.497024,385
11.5077,368
11.518384,355
11.529076,346
11.539756,342
11.550436,341
11.561124,342
11.571796,345
11.582476,350
11.593152,357
11.603832,366
11.614516,377
11.625196,396
11.63588,426
11.64656,474
11.657236,543
11.667916,633
11.678604,737
11.689288,845
11.699964,946
11.710648,972
11.721328,971
11.732004,972
11.742684,971
11.753372,972
11.764056,971
11.774732,947
11.78542,859
11.7961,762
11.806784,662
11.81746,563
11.828144,472
11.838828,392
11.849512,322
11.860196,264
11.870876,220
11.881556,195
11.892236,188
11.90292,196
11.913604,221
11.924288,259
11.934972,308
11.945652,360
11.956332,413
11.967012,463
11.977692,508
11.988376,541
11.99906,563
12.009748,573
12.020424,572
12.031112,560
12.041792,540
12.052468,514
12.063152,484
12.073836,456
12.08452,428
12.095196,403
12.10588,380
12.11656,362
12.12724,350
12.13792,343
12.148604,339
12.159288,340
12.169968,340
12.180652,344
12.191332,346
12.202012,350
12.212692,355
12.223376,363
12.23406,374
12.24474,392
12.255428,424
12.266108,476
12.276792,552
12.287468,649
12.298152,755
12.308836,864
12.31952,963
12.330204,972
12.340884,972
12.351564,972
12.362244,971
12.372928,972
12.383612,972
12.394296,924
12.40498,832
12.41566,733
12.426344,633
12.437024,534
12.4477,442
12.458384,362
12.469068,294
12.479752,238
12.490432,199
12.501108,179
12.511784,177
12.52246,193
12.533144,224
12.543824,268
12.554512,323
12.565188,382
12.575872,440
12.586548,493
12.597228,536
12.607912,567
12.618596,586
12.62928,592
12.63996,587
12.650644,573
12.661324,550
12.672008,526
12.682684,495
12.693368,466
12.704052,439
12.714732,415
12.72542,395
12.7361,377
12.74678,363
12.75746,355
12.768148,350
12.778832,349
12.789512,351
12.8002,356
12.810876,366
12.821552,377
12.832228,391
12.842912,406
12.853596,428
12.864272,463
12.874952,515
12.885628,589
12.896308,684
12.906988,796
12.917672,911
12.92836,972
12.93904,972
12.949724,972
12.960404,972
12.97108,972
12.981756,972
12.99244,972
13.003124,971
13.013812,972
13.024496,857
13.035172,745
13.045852,636
13.056528,531
13.067212,435
13.077896,351
13.08858,279
13.099264,220
13.10994,183
13.12062,164
13.1313,166
13.141976,188
13.152656,228
13.163336,280
13.17402,338
13.184696,397
13.195372,455
13.206052,508
13.216732,550
13.227416,581
13.2381,599
13.248788,604
13.25946,598
13.270144,580
13.28082,554
13.291496,522
13.30218,489
13.312864,457
13.323544,425
13.33422,396
13.344908,369
13.355584,351
13.36626,335
13.376948,325
13.387624,322
13.398308,324
13.408988,330
13.419672,338
13.430348,347
13.441032,358
13.451708,370
13.462392,378
13.473076,388
13.483756,399
13.494444,418
13.50512,452
13.5158,506
13.52648,587
13.53716,690
13.547844,810
13.55852,935
13.569204,972
13.579884,972
13.59056,972
13.601236,972
13.61192,972
13.622604,972
13.63328,972
13.64396,972
13.654636,971
13.665316,932
13.675996,816
13.68668,701
13.697368,591
13.708044,489
13.718728,397
13.729408,320
13.740084,260
13.750764,218
13.761448,195
13.772132,191
13.782816,206
13.7935,240
13.804176,284
13.814852,337
13.825528,391
13.836212,446
13.846896,496
13.857576,537
13.868264,565
13.87894,580
13.88962,583
13.9003,574
13.910984,554
13.921668,527
13.932352,496
13.943036,464
13.953716,431
13.964396,400
13.975076,372
13.985756,350
13.99644,332
14.007124,319
14.017808,309
14.028484,307
14.039172,309
14.049852,314
14.060532,323
14.071216,331
14.081896,341
14.09258,353
14.10326,363
14.113944,372
14.124624,381
14.135304,388
14.145984,398
14.156668,411
14.167352,434
14.178028,477
14.188712,545
14.199388,635
14.210068,745
14.220744,863
14.231428,972
14.242116,972
14.252796,972
14.263484,972
14.274164,972
14.284844,972
14.29552,972
14.3062,972
14.316884,971
14.327564,920
14.338252,808
14.348928,693
14.359608,581
14.370284,479
14.380968,386
14.391652,308
14.402336,242
14.41302,195
14.4237,168
14.43438,160
14.44506,171
14.455744,198
14.466432,238
14.477112,290
14.487796,348
14.498476,404
14.509156,456
