Timestamp,HeartRate
853,64
1824,64
2806,64
3769,64
4693,64
5703,64
6675,64
7657,64
8611,64
9580,64
10510,64
11524,64
12513,64
13466,64
14432,65
15398,65
16327,65
17362,65
18321,65
19280,65
20243,65
21219,65
22154,65
23168,65
24125,65
25097,64
26067,64
27034,64
27970,64
28973,63
29941,63
30909,63
31881,63
32874,63
33780,63
34788,63
35755,63
36731,65
37700,65
38677,65
39597,65
40601,65
41571,65
42540,65
43529,64
44481,64
45409,64
46421,65
47390,65
48380,64
49328,63
50295,65
51220,65
52257,63
53201,63
54181,64
55139,63
56107,64
57038,64
58054,64
59036,63
59988,63
