Timestamp,HeartRate
915,96
1919,96
2891,96
3857,96
4825,97
5798,97
6724,97
7750,97
8708,97
9673,97
10651,97
11626,97
12555,97
13561,97
14530,96
15504,96
16475,96
17452,96
18376,96
19384,96
20363,96
21325,96
22304,96
23266,97
24194,97
25237,97
26208,97
27155,97
28116,97
29089,97
30026,97
31054,97
32007,97
32976,96
33945,96
34918,96
35859,96
36864,96
37832,96
38809,96
39775,96
40758,96
41677,96
42682,97
43657,97
44627,97
45612,97
46567,97
47499,97
48513,97
49479,97
50461,97
51424,97
52390,97
53324,97
54336,97
55315,97
56281,97
57273,97
58219,96
59151,96
