Timestamp,HeartRate
172,89
1103,89
2109,87
3088,87
4045,87
5013,87
5987,87
6906,87
7941,88
8889,88
9856,88
10823,88
11797,88
12718,88
13745,88
14697,88
15665,88
16631,88
17604,88
18535,88
19547,88
20511,88
21477,88
22440,88
23411,88
24350,88
25350,89
26314,88
27284,88
28251,88
29226,89
30159,89
31155,88
32126,88
33090,88
34059,88
35032,88
35959,88
36964,89
37928,89
38895,89
39869,88
40833,88
41764,88
42773,88
43736,88
44707,89
45672,88
46642,87
47574,87
48578,89
49547,89
50509,89
51484,89
52473,89
53376,89
54387,89
55350,88
56323,87
57289,87
58271,88
59192,88
