Timestamp,HeartRate
997,68
1946,68
2917,68
3885,68
4862,68
5800,68
6813,68
7775,69
8753,69
9748,69
10696,69
11634,69
12649,69
13619,69
14601,69
15560,69
16529,68
17459,68
18498,68
19453,68
20419,68
21396,68
22372,68
23297,68
24309,68
25282,68
26257,69
27247,69
28202,69
29142,69
30149,69
31143,69
32095,69
33067,67
34042,69
34974,69
35996,69
36962,69
37931,69
38908,69
39898,69
40818,69
41822,69
42797,69
43772,69
44748,69
45716,69
46660,69
47660,69
48643,69
49603,69
50571,69
51551,69
52494,69
53495,69
54468,69
55439,69
56412,69
57393,69
58317,69
59324,69
