Timestamp,HeartRate
679,64
1674,64
2614,64
3590,64
4577,64
5493,64
6506,63
7483,63
8478,63
9430,63
10398,63
11324,63
12345,63
13330,62
14287,64
15258,64
16238,64
17176,64
18177,64
19153,64
20130,64
21100,64
22080,64
23006,64
24015,63
24991,64
25973,64
26937,64
27906,63
28850,63
29873,64
30834,64
31808,62
32774,62
33746,62
34674,62
35694,62
36666,64
37640,64
38624,64
39584,64
40524,64
41532,64
42526,63
43479,63
44450,63
45422,63
46361,63
47375,63
48343,63
49315,63
50291,64
51277,62
52194,62
53205,62
54185,64
55176,64
56128,64
57104,64
58038,64
59051,64
