Timestamp,HeartRate
638,83
1617,83
2587,83
3566,83
4561,83
5465,83
6474,83
7465,82
8416,82
9381,83
10352,83
11295,83
12319,83
13271,84
14239,82
15217,82
16189,83
17123,83
18129,84
19105,83
20072,83
21066,83
22019,83
22953,83
23953,83
24937,84
25922,83
26871,83
27841,83
28776,83
29792,83
30771,83
31737,84
32700,84
33673,84
34621,84
35623,83
36591,83
37561,83
38533,83
39521,83
40442,83
41450,83
42419,83
43392,83
44373,82
45341,81
46270,81
47281,82
48272,82
49224,82
50223,82
51163,82
52099,82
53124,82
54080,82
55047,82
56024,82
56992,82
57929,82
58934,82
59906,82
