Timestamp,HeartRate
440,87
1384,87
2378,87
3352,87
4319,87
5292,87
6278,87
7198,87
8203,87
9168,87
10144,87
11129,87
12081,87
13021,87
14023,87
14993,87
15983,87
16932,87
17906,87
18830,87
19841,87
20862,87
21788,88
22755,88
23721,89
24648,89
25687,89
26635,88
27602,89
28575,88
29551,89
30488,89
31492,88
32466,88
33431,89
34402,88
35384,88
36310,88
37311,88
38283,89
39258,89
40241,89
41194,89
42140,89
43139,89
44107,89
45094,88
46049,89
47019,89
47955,89
48964,89
49943,89
50899,89
51868,89
52849,89
53771,89
54792,89
55752,89
56720,88
57697,89
58662,89
59601,89
