Timestamp,HeartRate
175,92
1150,92
2118,92
3050,92
4055,92
5019,92
6027,92
6967,92
7943,92
8868,92
9874,92
10848,92
11819,92
12797,92
13755,92
14683,92
15702,92
16669,92
17650,92
18610,92
19576,92
20512,92
21522,92
22503,92
23463,92
24429,92
25404,92
26333,92
27350,92
28313,92
29278,92
30251,92
31226,92
32158,92
33161,92
34135,92
35104,92
36079,91
37063,91
38002,91
38983,91
39958,91
40927,92
41907,92
42864,92
43798,92
44812,94
45783,94
46759,94
47719,94
48688,94
49624,94
50632,94
51614,94
52575,94
53544,94
54516,94
55445,94
56461,94
57425,94
58395,94
59372,94
