Timestamp,HeartRate
898,59
1864,59
2836,59
3823,58
4774,58
5736,58
6711,58
7684,60
8673,60
9627,60
10595,60
11532,60
12536,60
13528,59
14478,60
15446,60
16413,60
17350,60
18380,60
19328,59
20291,58
21262,59
22235,59
23171,59
24181,59
25143,59
26115,59
27083,59
28056,59
28990,59
29996,59
30959,59
31933,59
32905,59
33884,59
34814,59
35810,60
36778,60
37754,58
38738,60
39691,60
40631,60
41633,60
42601,60
43588,60
44538,60
45511,59
46448,59
47450,59
48439,59
49393,59
50363,58
51329,59
52262,59
53297,59
54243,59
55209,60
56177,60
57150,60
58099,60
59096,60
