Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
160075216,2024/04/08,563.2258064516129,481.61290322580646,578.3870967741935,498.1290322580645,548.1935483870968,465.0967741935484,-0.18276064516129034,0.12029032258064513,-0.9757170967741934,-0.31669580645161294,0.10902645161290322,-0.9421951612903225,5.140354838709676,5.202451612903226
160291725,2024/04/08,538.6129032258065,481.4516129032258,552.1612903225806,501.6774193548387,525.2903225806451,461.35483870967744,-0.18400806451612903,0.12289064516129032,-0.9751270967741934,-0.31647387096774193,0.11061,-0.9420348387096775,5.0329999999999995,5.121000000000001
160508233,2024/04/08,564.3225806451613,474.06451612903226,578.9354838709677,494.258064516129,549.9354838709677,454.1290322580645,-0.16911322580645166,0.12277032258064517,-0.9777161290322579,-0.30328129032258067,0.1121683870967742,-0.9460883870967743,5.101741935483871,5.196548387096775
160724742,2024/04/08,607.741935483871,468.06451612903226,624.258064516129,486.258064516129,591.2258064516129,450.03225806451616,-0.1536174193548387,0.12193161290322582,-0.9805351612903227,-0.29020193548387097,0.11302419354838708,-0.9502338709677419,5.2575806451612905,5.350516129032257
160941251,2024/04/08,550.5806451612904,496.16129032258067,569.3548387096774,514.5806451612904,531.8709677419355,477.8709677419355,-0.17228645161290324,0.13039935483870965,-0.9760022580645159,-0.30818838709677415,0.12071225806451612,-0.9433116129032258,5.364,5.463612903225805
161157759,2024/04/08,496.83870967741933,521.2258064516129,516.2258064516129,540.3548387096774,477.5483870967742,502.16129032258067,-0.1892429032258064,0.13827806451612906,-0.9719612903225806,-0.3235703225806451,0.12771387096774192,-0.9373854838709677,5.415290322580646,5.518741935483871
161374267,2024/04/08,500.2903225806452,499.5483870967742,521.8709677419355,519.8064516129032,478.6774193548387,479.2903225806452,-0.18619483870967746,0.13287709677419354,-0.9733751612903228,-0.32204451612903223,0.12170548387096775,-0.9387725806451614,5.472709677419354,5.563322580645162
161590776,2024/04/08,524.7096774193549,470.1290322580645,545.4516129032259,489.4516129032258,504.03225806451616,451.0,-0.17699419354838705,0.12424548387096773,-0.9762932258064516,-0.31304645161290323,0.11411967741935485,-0.942817741935484,5.5031612903225815,5.565516129032258
161807285,2024/04/08,535.3870967741935,467.4193548387097,551.3548387096774,483.7096774193548,519.483870967742,451.35483870967744,-0.1745683870967742,0.12180548387096775,-0.9770793548387096,-0.3074587096774194,0.11350935483870968,-0.9447551612903224,5.504419354838711,5.544935483870967
162023794,2024/04/08,534.3870967741935,470.741935483871,546.1935483870968,488.64516129032256,522.7096774193549,452.96774193548384,-0.17478967741935483,0.12155677419354836,-0.977070322580645,-0.30420806451612903,0.11203870967741937,-0.9459838709677417,5.52674193548387,5.551322580645162
162240302,2024/04/08,522.1935483870968,465.19354838709677,532.1935483870968,484.258064516129,512.1935483870968,446.16129032258067,-0.17557193548387098,0.11859741935483872,-0.9772893548387096,-0.30296129032258057,0.10868838709677418,-0.9467732258064517,5.601967741935485,5.6216451612903215
162456811,2024/04/08,513.4193548387096,451.3225806451613,525.0322580645161,472.5483870967742,501.80645161290323,430.16129032258067,-0.1747616129032258,0.11537580645161291,-0.977821935483871,-0.30310064516129037,0.10479967741935484,-0.9471735483870968,5.679709677419355,5.711903225806452
162673320,2024/04/08,513.3225806451613,438.5806451612903,524.7096774193549,463.48387096774195,501.7741935483871,413.61290322580646,-0.17380774193548387,0.11464129032258065,-0.97808,-0.30305419354838714,0.10222064516129033,-0.9474716129032259,5.725225806451613,5.791935483870969
162889829,2024/04/08,968.6129032258065,538.2258064516129,937.258064516129,569.2258064516129,1002.6666666666666,506.7,-0.046120645161290316,0.1484216129032258,-0.9727622580645162,-0.14888966666666667,0.13356633333333334,-0.9560093333333334,5.746774193548387,5.831166666666666
163106337,2024/04/08,1508.0967741935483,770.1612903225806,1461.2903225806451,778.7741935483871,1576.0666666666666,769.5333333333333,0.11393806451612903,0.21086193548387097,-0.9575729032258065,0.026018666666666673,0.21464466666666665,-0.9580236666666668,5.715193548387097,5.824866666666667
163322846,2024/04/08,1787.8064516129032,964.3870967741935,1763.774193548387,944.0322580645161,1811.516129032258,984.6129032258065,0.20540806451612906,0.2588658064516129,-0.9435348387096774,0.09654483870967742,0.2796483870967742,-0.9547451612903226,5.638741935483871,5.792193548387096
163539355,2024/04/08,1572.0,844.4516129032259,1549.4193548387098,833.7096774193549,1605.6666666666667,861.5666666666667,0.13986870967741935,0.22491967741935487,-0.956728064516129,0.031188666666666656,0.2399146666666667,-0.961439,5.61567741935484,5.781133333333333
163755864,2024/04/08,1311.8,660.2,1294.24,666.96,1332.4166666666667,652.875,0.063108,0.1748724,-0.9750663999999999,-0.05445250000000001,0.17511291666666665,-0.9736970833333333,5.559280000000001,5.736124999999999
163972372,2024/04/08,764.25,540.0833333333334,775.5217391304348,554.5652173913044,771.6666666666666,520.0416666666666,-0.09972739130434781,0.1403404347826087,-0.9801139130434783,-0.22766291666666663,0.1307375,-0.9597141666666666,5.314695652173913,5.585583333333335
164188881,2024/04/08,462.36,575.64,468.375,589.8333333333334,461.96,557.76,-0.19757541666666664,0.15082541666666666,-0.9685754166666665,-0.3211076,0.14064000000000002,-0.9364436,5.229208333333333,5.553719999999999
