time,pulse
8e-06,424
0.016444,417
0.03298,431
0.049516,444
0.066052,453
0.0826,461
0.099132,467
0.115676,480
0.13226,510
0.148836,567
0.165412,648
0.181992,733
0.198588,800
0.215172,833
0.231748,825
0.248332,781
0.264916,713
0.2815,630
0.298092,544
0.314676,465
0.33126,399
0.347864,352
0.364444,324
0.381028,316
0.397612,330
0.414196,360
0.430792,400
0.447372,443
0.463964,485
0.480548,515
0.49714,536
0.513724,543
0.5303,541
0.5469,529
0.563476,516
0.58006,504
0.59666,494
0.613236,484
0.629828,471
0.64642,456
0.662996,441
0.679596,427
0.696172,416
0.712764,410
0.729348,415
0.745932,442
0.762528,505
0.779108,601
0.7957,710
0.812284,810
0.828868,874
0.845452,894
0.862028,868
0.87862,804
0.895204,715
0.911788,620
0.928372,528
0.944956,448
0.961548,385
0.978132,342
0.994716,322
1.0113,324
1.027932,346
1.044572,379
1.061204,420
1.077836,460
1.094468,494
1.111108,522
1.12774,537
1.144372,541
1.161012,533
1.177652,519
1.194284,501
1.210916,481
1.227552,463
1.24418,447
1.260804,434
1.277436,424
1.294072,416
1.3107,412
1.32734,412
1.343972,420
1.360608,446
1.377244,505
1.393884,598
1.410516,709
1.427156,814
1.443796,889
1.460436,919
1.477068,900
1.493708,841
1.510348,756
1.526988,657
1.543612,557
1.560252,464
1.576888,383
1.593516,324
1.610156,289
1.626792,282
1.643428,303
1.660068,341
1.6767,389
1.693336,436
1.709972,472
1.726612,494
1.743244,504
1.75988,508
1.776516,510
1.793156,508
1.809788,497
1.82642,480
1.843052,459
1.859692,437
1.876324,415
1.892956,398
1.90958,388
1.926212,381
1.942836,378
1.95946,378
1.9761,389
1.99274,431
2.009372,513
2.026004,628
2.042644,747
2.059284,839
2.075916,884
2.092548,877
2.109188,825
2.125836,743
2.142468,644
2.1591,542
2.17574,455
2.19238,385
2.20902,337
2.225652,316
2.242292,322
2.258932,349
2.275572,390
2.292204,436
2.308844,476
2.325484,506
2.342124,523
2.358756,524
