time,pulse
11.91222,283
11.9289,357
11.945576,430
11.962252,492
11.978936,531
11.995616,548
12.012304,543
12.028988,522
12.045668,492
12.062356,452
12.079036,404
12.09572,356
12.1124,325
12.12908,334
12.145764,388
12.162444,484
12.179128,592
12.195808,679
12.212492,732
12.229168,743
12.245848,712
12.262532,643
12.279208,550
12.295892,451
12.312584,358
12.32926,275
12.345936,208
12.362612,167
12.379296,159
12.395976,182
12.41266,227
12.429348,283
12.446024,343
12.462704,400
12.47938,444
12.496068,473
12.512744,491
12.529424,498
12.546108,496
12.562784,483
12.579464,463
12.596144,438
12.612828,418
12.629508,415
12.646196,443
12.66288,513
12.679556,612
12.696244,711
12.712924,776
12.729608,791
12.746288,755
12.762968,665
12.779652,534
12.796332,388
12.813016,253
12.829704,153
12.84638,94
12.863008,68
12.879632,84
12.896268,136
12.912944,212
12.929624,303
12.9463,399
12.962984,484
12.97966,553
12.996344,599
13.013028,618
13.029708,613
13.046388,590
13.063068,561
13.079756,526
13.096436,488
13.11312,443
13.129804,397
13.14648,366
13.16316,365
13.179836,400
13.19652,456
13.213196,520
13.22988,576
13.246564,608
13.26324,602
13.279924,562
13.296604,495
13.313288,413
13.32996,330
13.346636,261
13.36332,216
13.379996,203
13.39668,217
13.413364,254
13.430052,304
13.446728,361
13.463404,421
13.480088,470
13.496764,503
13.513448,524
13.530132,530
13.546808,523
13.563488,504
13.580164,475
13.596844,441
13.61352,404
13.6302,375
13.646884,373
13.66356,403
13.680236,466
13.696912,551
13.713596,637
13.730276,714
13.74696,770
13.763644,800
13.780324,797
13.797004,764
13.813684,700
13.830368,607
13.847044,495
13.863728,383
13.880412,284
13.897092,213
13.913776,181
13.930456,188
13.94714,228
13.963816,291
13.980492,364
13.99718,433
14.013856,489
14.03054,527
14.047224,547
14.063908,550
14.080588,540
14.097264,520
14.113948,493
14.130624,464
14.147304,447
14.163988,459
14.180668,508
14.197344,589
14.21402,682
14.230704,759
14.24738,800
14.264064,797
14.280748,753
14.297428,676
14.314108,578
14.330792,473
14.347476,376
14.364156,295
14.38084,233
14.39752,194
14.414196,184
14.43088,201
14.447556,239
14.46424,292
14.480916,352
14.4976,408
14.514284,454
14.530964,481
14.547648,490
14.564324,485
14.581008,467
14.597684,442
14.61436,412
14.631044,390
14.647724,385
14.664408,413
14.6811,479
14.69778,573
14.71446,672
14.73114,755
14.747828,803
14.764504,808
14.781184,771
14.797868,704
14.814548,619
14.831228,523
14.847908,428
14.864596,347
14.881272,286
14.897956,253
14.91464,250
14.931316,275
14.948,318
14.964676,370
14.98136,418
14.99804,457
15.01472,484
15.031404,497
15.048084,498
15.064768,487
15.081444,473
15.098128,452
15.114808,429
15.131488,410
15.148172,411
15.164852,449
15.18154,526
15.19822,635
15.2149,749
15.23158,841
15.24826,890
15.264944,886
15.28162,834
15.298308,750
15.314992,647
15.331672,539
15.348352,438
15.365032,357
15.381716,298
15.398392,264
15.41508,257
15.431764,273
15.44844,306
15.46512,349
15.481796,393
15.498484,432
15.51516,463
15.531844,485
15.548528,492
15.565208,486
15.581888,474
15.598568,454
15.615252,429
15.631932,407
15.648612,403
15.665296,436
15.681976,516
15.69866,633
15.715344,757
15.732028,857
15.748704,906
15.76538,891
15.782068,822
15.798744,716
15.815428,592
15.832112,470
15.848792,360
15.865472,273
15.882156,214
15.89884,188
15.915516,197
15.9322,235
15.948884,293
15.965564,356
15.982248,416
15.998924,464
16.015608,492
16.032284,500
16.048964,493
16.065648,474
16.082324,448
16.099008,420
16.115684,400
16.132372,391
16.149048,411
16.165724,483
16.182412,609
16.199084,777
16.215768,945
16.23246,972
16.24914,972
16.265816,972
16.282496,971
16.29918,971
16.31586,850
16.332544,702
16.349228,546
16.365908,405
16.382588,294
16.399272,229
16.415952,211
16.432628,240
16.449312,298
16.465996,370
16.482676,441
16.499352,500
16.516028,539
16.532708,558
16.549388,560
16.566072,549
16.582756,531
16.599436,506
16.61612,479
16.632796,454
16.64948,449
16.666156,484
16.682832,572
16.699516,702
16.716196,844
16.732876,955
16.749556,972
16.76624,972
16.78292,917
16.799596,820
16.816276,700
16.832952,569
16.849632,446
16.866316,344
16.882992,268
16.899668,226
16.916344,218
16.933024,241
16.9497,290
16.966388,350
16.983068,409
16.999748,459
17.016424,493
17.0331,510
17.049788,510
17.066464,496
17.083148,472
17.099832,444
17.116512,415
17.133196,389
17.14988,381
17.166564,412
17.18324,496
17.199924,631
17.216612,782
17.233288,910
17.249972,971
17.266652,965
17.283336,904
17.300012,805
17.316692,687
17.333376,567
17.350056,453
17.366736,355
17.38342,278
17.400104,228
17.41678,208
17.433456,215
17.45014,244
17.46682,281
17.4835,322
17.500184,356
17.51686,380
17.53354,392
17.550216,398
17.5669,399
17.58358,393
17.600264,386
17.616948,375
17.633624,365
17.6503,371
17.66698,415
17.683664,519
17.700344,676
17.717024,849
17.733708,971
17.750388,971
17.767072,971
17.783748,972
17.800436,860
17.817112,717
17.833796,563
17.85048,419
17.86716,298
17.883844,207
17.900532,151
17.917216,135
17.933896,156
17.950572,207
17.96726,277
17.98394,356
18.000628,438
18.017308,511
18.033988,563
18.050664,586
18.06734,583
18.084028,554
18.1007,512
18.117384,462
18.134068,413
18.150748,375
18.167424,364
18.184104,402
18.200784,497
18.21746,639
18.234144,787
18.250828,899
18.267508,945
18.284192,922
18.300872,841
18.317556,725
18.334236,595
18.350916,472
18.3676,369
18.384276,293
18.40096,245
18.417636,231
18.43432,246
18.450996,287
18.467672,338
18.484356,390
18.501036,433
18.51772,463
18.534412,481
18.551088,487
18.567768,483
18.584444,471
18.601132,453
18.617808,432
18.634488,409
18.651172,386
18.667852,379
18.684532,409
18.701208,492
18.717892,624
18.734572,774
18.751256,899
18.76794,967
18.78462,958
18.801304,893
18.81798,784
18.834664,650
18.851344,513
18.868028,391
18.884712,297
18.901392,239
18.918076,224
18.934756,248
18.951444,303
18.96812,373
18.984796,445
19.001484,503
19.018164,541
19.034848,554
19.051532,546
19.068212,521
19.084892,482
19.101568,437
19.118252,397
19.134932,360
19.151616,332
19.1683,322
19.18498,348
19.20166,426
19.218336,556
19.23502,716
19.2517,864
19.268384,963
19.285068,971
19.301748,947
19.318432,865
19.335112,753
19.351796,627
19.368476,504
19.385156,393
19.40184,303
19.418516,243
19.4352,216
19.451876,224
19.468564,257
19.48524,307
19.50192,362
19.518604,412
19.535284,448
19.551968,466
19.568652,469
19.585332,458
19.602012,436
19.618688,410
19.635372,385
19.652052,364
19.66874,352
19.68542,356
19.7021,398
19.718776,487
19.735456,618
19.75214,760
19.76882,871
19.785504,929
19.802188,916
19.818868,844
19.835552,734
19.852232,605
19.868916,483
19.885596,380
19.902276,303
19.918964,256
19.935644,239
19.952328,250
19.969016,287
19.985696,338
20.002372,395
20.019048,443
20.035732,476
20.052412,491
20.069096,490
20.08578,479
20.10246,462
20.119136,441
20.135816,424
20.1525,410
20.16918,400
20.185864,396
20.202548,413
20.219228,466
20.235908,564
20.252588,690
20.269276,808
20.285952,890
20.302632,918
20.319316,887
20.335996,807
20.35268,697
20.36936,574
20.386044,457
20.402724,356
20.419404,282
20.436092,240
20.452768,233
20.469452,257
20.486136,304
20.50282,365
20.519496,427
20.536172,481
20.552856,515
20.569536,528
20.586216,521
20.6029,498
20.619576,467
20.636252,435
20.652932,404
20.669616,378
20.686292,365
20.702976,368
20.71966,400
20.73634,473
20.753016,580
20.7697,694
20.78638,787
20.80306,836
20.819748,830
20.836428,778
20.853108,692
20.869792,588
20.886472,483
20.903152,391
20.919828,317
20.936516,269
20.9532,253
20.96988,269
20.986564,314
21.003248,379
21.019932,448
21.036608,504
21.053288,543
21.069968,559
21.086644,552
21.103332,532
21.120016,503
21.136692,477
21.153368,453
21.170048,432
21.186728,416
21.203404,417
21.220088,447
21.236772,520
21.253452,629
21.270132,744
21.286812,837
21.3035,883
21.320176,873
21.33686,813
21.353544,721
21.370224,614
21.386908,509
21.403592,416
21.420272,341
21.436948,294
21.453632,277
21.470316,290
21.486996,327
21.50368,379
21.520364,434
21.537048,480
21.553724,512
21.570404,527
21.587088,524
21.603768,507
21.620448,481
21.637132,453
21.653808,428
21.670488,406
21.687164,393
21.703848,393
21.720524,423
21.737208,494
21.753892,604
21.770572,728
21.787248,832
21.803928,893
21.820612,896
21.837292,842
21.853976,743
21.87066,621
21.88734,493
21.904024,377
21.9207,287
21.937384,231
21.95406,214
21.970744,234
21.987428,284
22.004108,349
22.020792,420
22.037472,482
22.054156,525
22.070836,544
22.087516,542
22.104204,523
22.120884,496
22.137568,465
22.154252,437
22.170932,415
22.187608,399
22.204288,400
22.220972,435
22.237648,507
22.254328,615
22.271012,726
22.287692,809
22.304372,847
22.321048,833
22.337732,779
22.354412,700
22.371096,608
22.38778,518
22.40446,439
22.421144,375
22.43782,332
22.454504,313
22.47118,322
22.487864,353
22.504548,400
22.521228,449
22.537912,491
22.554592,518
22.571276,529
22.587956,523
22.604636,505
22.621324,477
22.638,447
22.654684,418
22.671372,397
22.688052,390
22.704728,410
22.721408,469
22.738092,571
22.754768,700
22.771452,826
22.788136,913
22.804812,935
22.821492,889
22.838168,786
22.854852,649
22.871532,506
22.888216,379
22.9049,278
22.92158,216
22.938264,190
22.954944,198
22.971628,230
22.988304,280
23.004984,338
23.021668,396
23.038348,447
23.055032,486
23.071708,511
23.088392,520
23.105072,515
23.121752,499
23.138436,477
23.155116,450
23.1718,421
23.188492,397
23.205168,383
23.221844,392
23.238524,442
23.255212,535
23.271892,656
23.288576,773
23.30526,859
23.32194,893
23.33862,868
23.3553,794
23.371984,691
23.38866,576
23.405344,467
23.422028,375
23.438708,309
23.455392,276
23.472072,279
23.488756,311
23.505436,362
23.522116,419
23.5388,470
23.555476,508
23.57216,530
23.58884,536
23.605524,530
23.622204,512
23.638884,489
23.655568,461
23.672248,433
23.688936,409
23.70562,393
23.7223,393
23.738976,424
23.75566,498
23.772344,608
23.78902,724
23.805704,816
23.822388,863
23.839068,852
23.855752,788
23.872432,689
23.889116,576
23.905796,463
23.92248,365
23.939164,289
23.955844,243
23.972528,230
23.989204,249
24.005888,292
24.022568,347
24.039244,409
24.055928,462
24.072608,501
24.089292,520
24.105976,523
24.12266,511
24.13934,489
24.15602,462
24.172708,435
24.189384,409
24.206064,388
24.222748,376
24.239428,382
24.256108,426
24.272784,511
24.289468,628
24.306148,745
24.322832,838
24.339516,886
24.356196,883
24.37288,832
24.38956,749
24.406244,648
24.422924,545
24.439608,447
24.456292,367
24.472972,309
24.489656,284
24.506332,293
24.52302,330
24.5397,385
24.55638,444
24.573072,492
24.589752,520
24.606432,525
24.623116,512
24.639796,489
24.656476,466
24.673156,448
24.68984,436
24.70652,433
24.7232,435
24.739884,443
24.75656,466
24.773236,519
24.789916,604
24.806604,702
24.82328,789
24.839968,844
24.856652,851
24.873332,811
24.89002,736
24.9067,638
24.92338,532
24.94006,433
24.95674,346
24.973428,279
24.990108,239
25.006792,233
25.023476,255
25.040164,301
25.056844,360
